Time America/Tijuana UTC-08:00,Temperature
11/19/2024 22:54:00,13.26
11/19/2024 23:04:00,13.26
11/19/2024 23:14:00,13.25
11/19/2024 23:24:00,13.23
11/19/2024 23:34:00,13.22
11/19/2024 23:44:00,13.21
11/19/2024 23:54:00,13.2
11/20/2024 0:04:00,13.18
11/20/2024 0:14:00,13.17
11/20/2024 0:24:00,13.15
11/20/2024 0:34:00,13.14
11/20/2024 0:44:00,13.14
11/20/2024 0:54:00,13.12
11/20/2024 1:04:00,13.1
11/20/2024 1:14:00,13.1
11/20/2024 1:24:00,13.09
11/20/2024 1:34:00,13.07
11/20/2024 1:44:00,13.05
11/20/2024 1:54:00,13.04
11/20/2024 2:04:00,13.02
11/20/2024 2:14:00,13.01
11/20/2024 2:24:00,12.99
11/20/2024 2:34:00,12.97
11/20/2024 2:44:00,12.95
11/20/2024 2:54:00,12.92
11/20/2024 3:04:00,12.9
11/20/2024 3:14:00,12.88
11/20/2024 3:24:00,12.85
11/20/2024 3:34:00,12.83
11/20/2024 3:44:00,12.81
11/20/2024 3:54:00,12.78
11/20/2024 4:04:00,12.75
11/20/2024 4:14:00,12.73
11/20/2024 4:24:00,12.7
11/20/2024 4:34:00,12.66
11/20/2024 4:44:00,12.64
11/20/2024 4:54:00,12.61
11/20/2024 5:04:00,12.59
11/20/2024 5:14:00,12.55
11/20/2024 5:24:00,12.52
11/20/2024 5:34:00,12.49
11/20/2024 5:44:00,12.45
11/20/2024 5:54:00,12.42
11/20/2024 6:04:00,12.38
11/20/2024 6:14:00,12.35
11/20/2024 6:24:00,12.32
11/20/2024 6:34:00,12.3
11/20/2024 6:44:00,12.28
11/20/2024 6:54:00,12.25
11/20/2024 7:04:00,12.23
11/20/2024 7:14:00,12.21
11/20/2024 7:24:00,12.19
11/20/2024 7:34:00,12.17
11/20/2024 7:44:00,12.16
11/20/2024 7:54:00,12.15
11/20/2024 8:04:00,12.15
11/20/2024 8:14:00,12.14
11/20/2024 8:24:00,12.14
11/20/2024 8:34:00,12.14
11/20/2024 8:44:00,12.15
11/20/2024 8:54:00,12.16
11/20/2024 9:04:00,12.17
11/20/2024 9:14:00,12.19
11/20/2024 9:24:00,12.2
11/20/2024 9:34:00,12.22
11/20/2024 9:44:00,12.24
11/20/2024 9:54:00,12.27
11/20/2024 10:04:00,12.3
11/20/2024 10:14:00,12.34
11/20/2024 10:24:00,12.38
11/20/2024 10:34:00,12.44
11/20/2024 10:44:00,12.49
11/20/2024 10:54:00,12.55
11/20/2024 11:04:00,12.6
11/20/2024 11:14:00,12.65
11/20/2024 11:24:00,12.69
11/20/2024 11:34:00,12.73
11/20/2024 11:44:00,12.76
11/20/2024 11:54:00,12.79
11/20/2024 12:04:00,12.81
11/20/2024 12:14:00,12.83
11/20/2024 12:24:00,12.86
11/20/2024 12:34:00,12.87
11/20/2024 12:44:00,12.88
11/20/2024 12:54:00,12.9
11/20/2024 13:04:00,12.92
11/20/2024 13:14:00,12.93
11/20/2024 13:24:00,12.95
11/20/2024 13:34:00,12.97
11/20/2024 13:44:00,13
11/20/2024 13:54:00,13.02
11/20/2024 14:04:00,13.03
11/20/2024 14:14:00,13.05
11/20/2024 14:24:00,13.06
11/20/2024 14:34:00,13.07
11/20/2024 14:44:00,13.08
11/20/2024 14:54:00,13.1
11/20/2024 15:04:00,13.1
11/20/2024 15:14:00,13.11
11/20/2024 15:24:00,13.12
11/20/2024 15:34:00,13.13
11/20/2024 15:44:00,13.14
11/20/2024 15:54:00,13.14
11/20/2024 16:04:00,13.15
11/20/2024 16:14:00,13.15
11/20/2024 16:24:00,13.16
11/20/2024 16:34:00,13.15
11/20/2024 16:44:00,13.15
11/20/2024 16:54:00,13.14
11/20/2024 17:04:00,13.14
11/20/2024 17:14:00,13.13
11/20/2024 17:24:00,13.12
11/20/2024 17:34:00,13.12
11/20/2024 17:44:00,13.1
11/20/2024 17:54:00,13.09
11/20/2024 18:04:00,13.06
11/20/2024 18:14:00,13.04
11/20/2024 18:24:00,13.02
11/20/2024 18:34:00,12.99
11/20/2024 18:44:00,12.98
11/20/2024 18:54:00,12.95
11/20/2024 19:04:00,12.93
11/20/2024 19:24:00,12.86
11/20/2024 19:34:00,12.84
11/20/2024 19:44:00,12.81
11/20/2024 19:54:00,12.78
11/20/2024 20:04:00,12.76
11/20/2024 20:14:00,12.72
11/20/2024 20:24:00,12.69
11/20/2024 20:34:00,12.66
11/20/2024 20:44:00,12.64
11/20/2024 20:54:00,12.6
11/20/2024 21:04:00,12.58
11/20/2024 21:14:00,12.56
11/20/2024 21:24:00,12.53
11/20/2024 21:34:00,12.51
11/20/2024 21:44:00,12.49
11/20/2024 21:54:00,12.47
11/20/2024 22:04:00,12.45
11/20/2024 22:14:00,12.44
11/20/2024 22:24:00,12.42
11/20/2024 22:34:00,12.41
11/20/2024 22:44:00,12.4
11/20/2024 22:54:00,12.38
11/20/2024 23:04:00,12.37
11/20/2024 23:14:00,12.35
11/20/2024 23:24:00,12.34
11/20/2024 23:34:00,12.33
11/20/2024 23:44:00,12.31
11/20/2024 23:54:00,12.29
11/21/2024 0:04:00,12.28
11/21/2024 0:14:00,12.26
11/21/2024 0:24:00,12.25
11/21/2024 0:34:00,12.24
11/21/2024 0:44:00,12.21
11/21/2024 0:54:00,12.19
11/21/2024 1:04:00,12.18
11/21/2024 1:14:00,12.17
11/21/2024 1:24:00,12.15
11/21/2024 1:34:00,12.13
11/21/2024 1:44:00,12.12
11/21/2024 1:54:00,12.1
11/21/2024 2:04:00,12.08
11/21/2024 2:14:00,12.07
11/21/2024 2:24:00,12.06
11/21/2024 2:34:00,12.05
11/21/2024 2:44:00,12.04
11/21/2024 2:54:00,12.02
11/21/2024 3:04:00,12.01
11/21/2024 3:14:00,11.99
11/21/2024 3:24:00,11.98
11/21/2024 3:34:00,11.97
11/21/2024 3:44:00,11.96
11/21/2024 3:54:00,11.94
11/21/2024 4:04:00,11.93
11/21/2024 4:14:00,11.91
11/21/2024 4:24:00,11.89
11/21/2024 4:34:00,11.87
11/21/2024 4:44:00,11.85
11/21/2024 4:54:00,11.83
11/21/2024 5:04:00,11.82
11/21/2024 5:14:00,11.79
11/21/2024 5:24:00,11.77
11/21/2024 5:34:00,11.75
11/21/2024 5:44:00,11.73
11/21/2024 5:54:00,11.71
11/21/2024 6:04:00,11.69
11/21/2024 6:14:00,11.67
11/21/2024 6:24:00,11.65
11/21/2024 6:34:00,11.62
11/21/2024 6:44:00,11.6
11/21/2024 6:54:00,11.57
11/21/2024 7:04:00,11.54
11/21/2024 7:14:00,11.53
11/21/2024 7:24:00,11.5
11/21/2024 7:34:00,11.48
11/21/2024 7:44:00,11.46
11/21/2024 7:54:00,11.44
11/21/2024 8:04:00,11.42
11/21/2024 8:14:00,11.41
11/21/2024 8:24:00,11.41
11/21/2024 8:34:00,11.4
11/21/2024 8:44:00,11.41
11/21/2024 8:54:00,11.41
11/21/2024 9:04:00,11.43
11/21/2024 9:14:00,11.45
11/21/2024 9:24:00,11.47
11/21/2024 9:34:00,11.5
11/21/2024 9:44:00,11.51
11/21/2024 9:54:00,11.55
11/21/2024 10:04:00,11.58
11/21/2024 10:14:00,11.63
11/21/2024 10:24:00,11.67
11/21/2024 10:34:00,11.73
11/21/2024 10:44:00,24.25
11/21/2024 10:45:38,24.34
11/21/2024 10:50:38,25.36
11/21/2024 10:55:38,26.3
11/21/2024 11:00:38,22.25
11/21/2024 11:05:38,25.43
11/21/2024 11:10:38,25.86
11/21/2024 11:15:38,25.83
11/21/2024 11:20:38,13.56
11/21/2024 11:25:38,12.93
11/21/2024 11:30:38,12.73
11/21/2024 11:35:38,12.61
11/21/2024 11:40:38,12.55
11/21/2024 11:45:38,12.49
11/21/2024 11:50:38,12.45
11/21/2024 11:55:38,12.43
11/21/2024 12:00:38,12.4
11/21/2024 12:05:38,12.39
11/21/2024 12:10:38,12.37
11/21/2024 12:15:38,12.36
11/21/2024 12:20:38,12.34
11/21/2024 12:30:00,12.33
11/21/2024 12:40:00,12.34
11/21/2024 12:50:00,12.35
11/21/2024 13:00:00,12.36
11/21/2024 13:10:00,12.38
11/21/2024 13:20:00,12.42
11/21/2024 13:30:00,12.45
11/21/2024 13:40:00,12.48
11/21/2024 13:50:00,12.51
11/21/2024 14:00:00,12.54
11/21/2024 14:10:00,12.56
11/21/2024 14:20:00,12.58
11/21/2024 14:30:00,12.61
11/21/2024 14:40:00,12.63
11/21/2024 14:50:00,12.66
11/21/2024 15:00:00,12.68
11/21/2024 15:10:00,12.71
11/21/2024 15:20:00,12.74
11/21/2024 15:30:00,12.75
11/21/2024 15:40:00,12.76
11/21/2024 15:50:00,12.76
11/21/2024 16:00:00,12.77
11/21/2024 16:10:00,12.79
11/21/2024 16:20:00,12.8
11/21/2024 16:30:00,12.8
11/21/2024 16:40:00,12.8
11/21/2024 16:50:00,12.8
11/21/2024 17:00:00,12.79
11/21/2024 17:10:00,12.78
11/21/2024 17:20:00,12.77
11/21/2024 17:30:00,12.77
11/21/2024 17:40:00,12.76
11/21/2024 17:50:00,12.75
11/21/2024 18:00:00,12.75
11/21/2024 18:10:00,12.74
11/21/2024 18:20:00,12.72
11/21/2024 18:30:00,12.69
11/21/2024 18:40:00,12.68
11/21/2024 18:50:00,12.67
11/21/2024 19:00:00,12.65
11/21/2024 19:10:00,12.63
11/21/2024 19:20:00,12.61
11/21/2024 19:30:00,12.59
11/21/2024 19:40:00,12.57
11/21/2024 19:50:00,12.55
11/21/2024 20:00:00,12.53
11/21/2024 20:10:00,12.51
11/21/2024 20:20:00,12.49
11/21/2024 20:30:00,12.47
11/21/2024 20:40:00,12.45
11/21/2024 20:50:00,12.43
11/21/2024 21:00:00,12.41
11/21/2024 21:10:00,12.4
11/21/2024 21:20:00,12.39
11/21/2024 21:30:00,12.37
11/21/2024 21:40:00,12.36
11/21/2024 21:50:00,12.34
11/21/2024 22:00:00,12.33
11/21/2024 22:10:00,12.32
11/21/2024 22:20:00,12.31
11/21/2024 22:30:00,12.3
11/21/2024 22:40:00,12.28
11/21/2024 22:50:00,12.27
11/21/2024 23:00:00,12.25
11/21/2024 23:10:00,12.24
11/21/2024 23:20:00,12.23
11/21/2024 23:30:00,12.21
11/21/2024 23:40:00,12.2
11/21/2024 23:50:00,12.18
11/22/2024 0:00:00,12.16
11/22/2024 0:10:00,12.15
11/22/2024 0:20:00,12.14
11/22/2024 0:30:00,12.12
11/22/2024 0:40:00,12.1
11/22/2024 0:50:00,12.08
11/22/2024 1:00:00,12.06
11/22/2024 1:10:00,12.04
11/22/2024 1:20:00,12.02
11/22/2024 1:30:00,12
11/22/2024 1:40:00,11.98
11/22/2024 1:50:00,11.96
11/22/2024 2:00:00,11.95
11/22/2024 2:10:00,11.93
11/22/2024 2:20:00,11.91
11/22/2024 2:30:00,11.89
11/22/2024 2:40:00,11.87
11/22/2024 2:50:00,11.85
11/22/2024 3:00:00,11.83
11/22/2024 3:10:00,11.81
11/22/2024 3:20:00,11.79
11/22/2024 3:30:00,11.77
11/22/2024 3:40:00,11.75
11/22/2024 3:50:00,11.73
11/22/2024 4:00:00,11.71
11/22/2024 4:10:00,11.68
11/22/2024 4:20:00,11.66
11/22/2024 4:30:00,11.63
11/22/2024 4:40:00,11.6
11/22/2024 4:50:00,11.57
11/22/2024 5:00:00,11.55
11/22/2024 5:10:00,11.51
11/22/2024 5:20:00,11.48
11/22/2024 5:30:00,11.45
11/22/2024 5:40:00,11.39
11/22/2024 5:50:00,11.39
11/22/2024 6:00:00,11.37
11/22/2024 6:10:00,11.35
11/22/2024 6:20:00,11.32
11/22/2024 6:30:00,11.3
11/22/2024 6:40:00,11.27
11/22/2024 6:50:00,11.25
11/22/2024 7:00:00,11.24
11/22/2024 7:10:00,11.22
11/22/2024 7:20:00,11.21
11/22/2024 7:30:00,11.2
11/22/2024 7:40:00,11.19
11/22/2024 7:50:00,11.18
11/22/2024 8:00:00,11.18
11/22/2024 8:10:00,11.18
11/22/2024 8:20:00,11.18
11/22/2024 8:30:00,11.19
11/22/2024 8:40:00,11.2
11/22/2024 8:50:00,11.23
11/22/2024 9:00:00,11.25
11/22/2024 9:10:00,11.28
11/22/2024 9:20:00,11.3
11/22/2024 9:30:00,11.33
11/22/2024 9:40:00,11.35
11/22/2024 9:50:00,11.39
11/22/2024 10:00:00,11.45
11/22/2024 10:10:00,11.5
11/22/2024 10:20:00,11.57
11/22/2024 10:30:00,11.64
11/22/2024 10:40:00,11.71
11/22/2024 10:50:00,11.77
11/22/2024 11:00:00,11.81
11/22/2024 11:10:00,11.85
11/22/2024 11:20:00,11.88
11/22/2024 11:30:00,11.91
11/22/2024 11:40:00,11.93
11/22/2024 11:50:00,11.96
11/22/2024 12:00:00,11.98
11/22/2024 12:10:00,12
11/22/2024 12:20:00,12.02
11/22/2024 12:30:00,12.05
11/22/2024 12:40:00,12.09
11/22/2024 12:50:00,12.14
11/22/2024 13:00:00,12.2
11/22/2024 13:10:00,12.25
11/22/2024 13:20:00,12.3
11/22/2024 13:30:00,12.34
11/22/2024 13:40:00,12.37
11/22/2024 13:50:00,12.39
11/22/2024 14:00:00,12.43
11/22/2024 14:10:00,12.46
11/22/2024 14:20:00,12.46
11/22/2024 14:30:00,12.45
11/22/2024 14:40:00,12.45
11/22/2024 14:50:00,12.46
11/22/2024 15:00:00,12.46
11/22/2024 15:10:00,12.47
11/22/2024 15:20:00,12.48
11/22/2024 15:30:00,12.49
11/22/2024 15:40:00,12.5
11/22/2024 15:50:00,12.51
11/22/2024 16:00:00,12.49
11/22/2024 16:10:00,12.51
11/22/2024 16:20:00,12.51
11/22/2024 16:30:00,12.51
11/22/2024 16:40:00,12.52
11/22/2024 16:50:00,12.52
11/22/2024 17:00:00,12.52
11/22/2024 17:10:00,12.51
11/22/2024 17:20:00,12.51
11/22/2024 17:30:00,12.52
11/22/2024 17:40:00,12.52
11/22/2024 17:50:00,12.52
11/22/2024 18:00:00,12.53
11/22/2024 18:10:00,12.53
11/22/2024 18:20:00,12.53
11/22/2024 18:30:00,12.53
11/22/2024 18:40:00,12.52
11/22/2024 18:50:00,12.51
11/22/2024 19:00:00,12.5
11/22/2024 19:10:00,12.48
11/22/2024 19:20:00,12.45
11/22/2024 19:30:00,12.44
11/22/2024 19:40:00,12.43
11/22/2024 19:50:00,12.41
11/22/2024 20:00:00,12.41
11/22/2024 20:10:00,12.39
11/22/2024 20:20:00,12.37
11/22/2024 20:30:00,12.36
11/22/2024 20:40:00,12.35
11/22/2024 20:50:00,12.34
11/22/2024 21:00:00,12.33
11/22/2024 21:10:00,12.33
11/22/2024 21:20:00,12.32
11/22/2024 21:30:00,12.32
11/22/2024 21:40:00,12.32
11/22/2024 21:50:00,12.32
11/22/2024 22:00:00,12.32
11/22/2024 22:10:00,12.32
11/22/2024 22:20:00,12.32
11/22/2024 22:30:00,12.32
11/22/2024 22:40:00,12.32
11/22/2024 22:50:00,12.31
11/22/2024 23:00:00,12.3
11/22/2024 23:10:00,12.29
11/22/2024 23:20:00,12.28
11/22/2024 23:30:00,12.28
11/22/2024 23:40:00,12.27
11/22/2024 23:50:00,12.27
11/23/2024 0:00:00,12.24
11/23/2024 0:10:00,12.25
11/23/2024 0:20:00,12.25
11/23/2024 0:30:00,12.25
11/23/2024 0:40:00,12.25
11/23/2024 0:50:00,12.24
11/23/2024 1:00:00,12.24
11/23/2024 1:10:00,12.25
11/23/2024 1:20:00,12.25
11/23/2024 1:30:00,12.25
11/23/2024 1:40:00,12.25
11/23/2024 1:50:00,12.25
11/23/2024 2:00:00,12.26
11/23/2024 2:10:00,12.27
11/23/2024 2:20:00,12.28
11/23/2024 2:30:00,12.28
11/23/2024 2:40:00,12.29
11/23/2024 2:50:00,12.29
11/23/2024 3:00:00,12.28
11/23/2024 3:10:00,12.28
11/23/2024 3:20:00,12.27
11/23/2024 3:30:00,12.25
11/23/2024 3:40:00,12.23
11/23/2024 3:50:00,12.22
11/23/2024 4:00:00,12.2
11/23/2024 4:10:00,12.18
11/23/2024 4:20:00,12.15
11/23/2024 4:30:00,12.11
11/23/2024 4:40:00,12.11
11/23/2024 4:50:00,12.09
11/23/2024 5:00:00,12.08
11/23/2024 5:10:00,12.07
11/23/2024 5:20:00,12.05
11/23/2024 5:30:00,12.03
11/23/2024 5:40:00,12.02
11/23/2024 5:50:00,12
11/23/2024 6:00:00,11.99
11/23/2024 6:10:00,11.97
11/23/2024 6:20:00,11.96
11/23/2024 6:30:00,11.92
11/23/2024 6:40:00,11.91
11/23/2024 6:50:00,11.92
11/23/2024 7:00:00,11.91
11/23/2024 7:10:00,11.92
11/23/2024 7:20:00,11.93
11/23/2024 7:30:00,11.93
11/23/2024 7:40:00,11.94
11/23/2024 7:50:00,11.95
11/23/2024 8:00:00,11.96
11/23/2024 8:10:00,11.97
11/23/2024 8:20:00,11.99
11/23/2024 8:30:00,12.01
11/23/2024 8:40:00,12.02
11/23/2024 8:50:00,12.05
11/23/2024 9:00:00,12.06
11/23/2024 9:10:00,12.08
11/23/2024 9:20:00,12.1
11/23/2024 9:30:00,12.11
11/23/2024 9:40:00,12.13
11/23/2024 9:50:00,12.18
11/23/2024 10:00:00,12.22
11/23/2024 10:10:00,12.29
11/23/2024 10:20:00,12.37
11/23/2024 10:30:00,12.44
11/23/2024 10:40:00,12.51
11/23/2024 10:50:00,12.57
11/23/2024 11:00:00,12.61
11/23/2024 11:10:00,12.65
11/23/2024 11:20:00,12.69
11/23/2024 11:30:00,12.73
11/23/2024 11:40:00,12.77
11/23/2024 11:50:00,12.81
11/23/2024 12:00:00,12.83
11/23/2024 12:10:00,12.85
11/23/2024 12:20:00,12.88
11/23/2024 12:30:00,12.9
11/23/2024 12:40:00,12.93
11/23/2024 12:50:00,12.95
11/23/2024 13:00:00,12.98
11/23/2024 13:10:00,13.04
11/23/2024 13:20:00,13.07
11/23/2024 13:30:00,13.12
11/23/2024 13:40:00,13.16
11/23/2024 13:50:00,13.2
11/23/2024 14:00:00,13.24
11/23/2024 14:10:00,13.3
11/23/2024 14:20:00,13.33
11/23/2024 14:30:00,13.36
11/23/2024 14:40:00,13.38
11/23/2024 14:50:00,13.37
11/23/2024 15:00:00,13.41
11/23/2024 15:10:00,13.44
11/23/2024 15:20:00,13.46
11/23/2024 15:30:00,13.48
11/23/2024 15:40:00,13.51
11/23/2024 15:50:00,13.51
11/23/2024 16:00:00,13.53
11/23/2024 16:10:00,13.53
11/23/2024 16:20:00,13.54
11/23/2024 16:30:00,13.52
11/23/2024 16:40:00,13.53
11/23/2024 16:50:00,13.53
11/23/2024 17:00:00,13.54
11/23/2024 17:10:00,13.54
11/23/2024 17:20:00,13.55
11/23/2024 17:30:00,13.55
11/23/2024 17:40:00,13.55
11/23/2024 17:50:00,13.56
11/23/2024 18:00:00,13.56
11/23/2024 18:10:00,13.56
11/23/2024 18:20:00,13.56
11/23/2024 18:30:00,13.57
11/23/2024 18:40:00,13.57
11/23/2024 18:50:00,13.57
11/23/2024 19:00:00,13.56
11/23/2024 19:10:00,13.56
11/23/2024 19:20:00,13.56
11/23/2024 19:30:00,13.57
11/23/2024 19:40:00,13.57
11/23/2024 19:50:00,13.58
11/23/2024 20:00:00,13.6
11/23/2024 20:10:00,13.6
11/23/2024 20:20:00,13.65
11/23/2024 20:30:00,13.66
11/23/2024 20:40:00,13.68
11/23/2024 20:50:00,13.7
11/23/2024 21:00:00,13.72
11/23/2024 21:10:00,13.74
11/23/2024 21:20:00,13.76
11/23/2024 21:30:00,13.79
11/23/2024 21:40:00,13.82
11/23/2024 21:50:00,13.85
11/23/2024 22:00:00,13.88
11/23/2024 22:10:00,13.92
11/23/2024 22:20:00,13.94
11/23/2024 22:30:00,13.96
11/23/2024 22:40:00,13.98
11/23/2024 22:50:00,14.02
11/23/2024 23:00:00,14.03
11/23/2024 23:10:00,14.06
11/23/2024 23:20:00,14.08
11/23/2024 23:30:00,14.09
11/23/2024 23:40:00,14.09
11/23/2024 23:50:00,14.1
11/24/2024 0:00:00,14.1
11/24/2024 0:10:00,14.1
11/24/2024 0:20:00,14.12
11/24/2024 0:30:00,14.15
11/24/2024 0:40:00,14.15
11/24/2024 0:50:00,14.15
11/24/2024 1:00:00,14.15
11/24/2024 1:10:00,14.13
11/24/2024 1:20:00,14.15
11/24/2024 1:30:00,14.16
11/24/2024 1:40:00,14.16
11/24/2024 1:50:00,14.17
11/24/2024 2:00:00,14.17
11/24/2024 2:10:00,14.18
11/24/2024 2:20:00,14.18
11/24/2024 2:30:00,14.18
11/24/2024 2:40:00,14.19
11/24/2024 2:50:00,14.2
11/24/2024 3:00:00,14.2
11/24/2024 3:10:00,14.19
11/24/2024 3:20:00,14.19
11/24/2024 3:30:00,14.15
11/24/2024 3:40:00,14.15
11/24/2024 3:50:00,14.19
11/24/2024 4:00:00,14.16
11/24/2024 4:10:00,14.17
11/24/2024 4:20:00,14.18
11/24/2024 4:30:00,14.19
11/24/2024 4:40:00,14.19
11/24/2024 4:50:00,14.2
11/24/2024 5:00:00,14.2
11/24/2024 5:10:00,14.18
11/24/2024 5:20:00,14.18
11/24/2024 5:30:00,14.17
11/24/2024 5:40:00,14.18
11/24/2024 5:50:00,14.19
11/24/2024 6:00:00,14.19
11/24/2024 6:10:00,14.18
11/24/2024 6:20:00,14.18
11/24/2024 6:30:00,14.18
11/24/2024 6:40:00,14.19
11/24/2024 6:50:00,14.21
11/24/2024 7:00:00,14.23
11/24/2024 7:10:00,14.24
11/24/2024 7:20:00,14.22
11/24/2024 7:30:00,14.23
11/24/2024 7:40:00,14.25
11/24/2024 7:50:00,14.28
11/24/2024 8:00:00,14.31
11/24/2024 8:10:00,14.31
11/24/2024 8:20:00,14.28
11/24/2024 8:30:00,14.34
11/24/2024 8:40:00,14.37
11/24/2024 8:50:00,14.42
11/24/2024 9:00:00,14.47
11/24/2024 9:10:00,14.5
11/24/2024 9:20:00,14.46
11/24/2024 9:30:00,14.53
11/24/2024 9:40:00,14.56
11/24/2024 9:50:00,14.61
11/24/2024 10:00:00,14.66
11/24/2024 10:10:00,14.76
11/24/2024 10:20:00,14.81
11/24/2024 10:30:00,14.81
11/24/2024 10:40:00,14.87
11/24/2024 10:50:00,14.92
11/24/2024 11:00:00,14.97
11/24/2024 11:10:00,14.95
11/24/2024 11:20:00,14.98
11/24/2024 11:30:00,15.06
11/24/2024 11:40:00,15.11
11/24/2024 11:50:00,15.16
11/24/2024 12:00:00,15.15
11/24/2024 12:10:00,15.19
11/24/2024 12:20:00,15.25
11/24/2024 12:30:00,15.32
11/24/2024 12:40:00,15.34
11/24/2024 12:50:00,15.39
11/24/2024 13:00:00,15.39
11/24/2024 13:10:00,15.43
11/24/2024 13:20:00,15.46
11/24/2024 13:30:00,15.52
11/24/2024 13:40:00,15.59
11/24/2024 13:50:00,15.64
11/24/2024 14:00:00,15.6
11/24/2024 14:10:00,15.68
11/24/2024 14:20:00,15.72
11/24/2024 14:30:00,15.71
11/24/2024 14:40:00,15.69
11/24/2024 14:50:00,15.73
11/24/2024 15:00:00,15.76
11/24/2024 15:10:00,15.8
11/24/2024 15:20:00,15.76
11/24/2024 15:30:00,15.76
11/24/2024 15:40:00,15.77
11/24/2024 15:50:00,15.8
11/24/2024 16:00:00,15.81
11/24/2024 16:10:00,15.82
11/24/2024 16:20:00,15.82
11/24/2024 16:30:00,15.82
11/24/2024 16:40:00,15.79
11/24/2024 16:50:00,15.8
11/24/2024 17:00:00,15.8
11/24/2024 17:10:00,15.79
11/24/2024 17:20:00,15.77
11/24/2024 17:30:00,15.79
11/24/2024 17:40:00,15.79
11/24/2024 17:50:00,15.76
11/24/2024 18:00:00,15.73
11/24/2024 18:10:00,15.75
11/24/2024 18:20:00,15.73
11/24/2024 18:30:00,15.69
11/24/2024 18:40:00,15.67
11/24/2024 18:50:00,15.71
11/24/2024 19:00:00,15.67
11/24/2024 19:10:00,15.65
11/24/2024 19:20:00,15.65
11/24/2024 19:30:00,15.63
11/24/2024 19:40:00,15.61
11/24/2024 19:50:00,15.6
11/24/2024 20:00:00,15.56
11/24/2024 20:10:00,15.57
11/24/2024 20:20:00,15.54
11/24/2024 20:30:00,15.51
11/24/2024 20:40:00,15.5
11/24/2024 20:50:00,15.47
11/24/2024 21:00:00,15.42
11/24/2024 21:10:00,15.43
11/24/2024 21:20:00,15.38
11/24/2024 21:30:00,15.37
11/24/2024 21:40:00,15.34
11/24/2024 21:50:00,15.29
11/24/2024 22:00:00,15.31
11/24/2024 22:10:00,15.28
11/24/2024 22:20:00,15.25
11/24/2024 22:30:00,15.22
11/24/2024 22:40:00,15.18
11/24/2024 22:50:00,15.2
11/24/2024 23:00:00,15.15
11/24/2024 23:10:00,15.16
11/24/2024 23:20:00,15.1
11/24/2024 23:30:00,15.09
11/24/2024 23:40:00,15.12
11/24/2024 23:50:00,15.1
11/25/2024 0:00:00,15.05
11/25/2024 0:10:00,15
11/25/2024 0:20:00,14.96
11/25/2024 0:30:00,14.98
11/25/2024 0:40:00,14.95
11/25/2024 0:50:00,14.89
11/25/2024 1:00:00,14.89
11/25/2024 1:10:00,14.85
11/25/2024 1:20:00,14.8
11/25/2024 1:30:00,14.81
11/25/2024 1:40:00,14.75
11/25/2024 1:50:00,14.74
11/25/2024 2:00:00,14.69
11/25/2024 2:10:00,14.66
11/25/2024 2:20:00,14.66
11/25/2024 2:30:00,14.61
11/25/2024 2:40:00,14.57
11/25/2024 2:50:00,14.52
11/25/2024 3:00:00,14.52
11/25/2024 3:10:00,14.47
11/25/2024 3:20:00,14.44
11/25/2024 3:30:00,14.39
11/25/2024 3:40:00,14.38
11/25/2024 3:50:00,14.38
11/25/2024 4:00:00,14.33
11/25/2024 4:10:00,14.32
11/25/2024 4:20:00,14.25
11/25/2024 4:30:00,14.26
11/25/2024 4:40:00,14.23
11/25/2024 4:50:00,14.18
11/25/2024 5:00:00,14.18
11/25/2024 5:10:00,14.11
11/25/2024 5:20:00,14.13
11/25/2024 5:30:00,14.08
11/25/2024 5:40:00,14.01
11/25/2024 5:50:00,14.03
11/25/2024 6:00:00,13.96
11/25/2024 6:10:00,13.91
11/25/2024 6:20:00,13.93
11/25/2024 6:30:00,13.88
11/25/2024 6:40:00,13.88
11/25/2024 6:50:00,13.85
11/25/2024 7:00:00,13.8
11/25/2024 7:10:00,13.79
11/25/2024 7:20:00,13.81
11/25/2024 7:30:00,13.78
11/25/2024 7:40:00,13.74
11/25/2024 7:50:00,13.76
11/25/2024 8:00:00,13.7
11/25/2024 8:10:00,13.69
11/25/2024 8:20:00,13.68
11/25/2024 8:30:00,13.72
11/25/2024 8:40:00,13.71
11/25/2024 8:50:00,13.71
11/25/2024 9:00:00,13.68
11/25/2024 9:10:00,13.75
11/25/2024 9:20:00,13.74
11/25/2024 9:30:00,13.72
11/25/2024 9:40:00,13.73
11/25/2024 9:50:00,13.76
11/25/2024 10:00:00,13.8
11/25/2024 10:10:00,13.89
11/25/2024 10:20:00,13.93
11/25/2024 10:30:00,13.95
11/25/2024 10:40:00,13.99
11/25/2024 10:50:00,14.03
11/25/2024 11:00:00,14.12
11/25/2024 11:10:00,14.13
11/25/2024 11:20:00,14.12
11/25/2024 11:30:00,14.18
11/25/2024 11:40:00,14.19
11/25/2024 11:50:00,14.23
11/25/2024 12:00:00,14.22
11/25/2024 12:10:00,14.28
11/25/2024 12:20:00,14.28
11/25/2024 12:30:00,14.29
11/25/2024 12:40:00,14.31
11/25/2024 12:50:00,14.33
11/25/2024 13:00:00,14.33
11/25/2024 13:10:00,14.35
11/25/2024 13:20:00,14.42
11/25/2024 13:30:00,14.45
11/25/2024 13:40:00,14.46
11/25/2024 13:50:00,14.47
11/25/2024 14:00:00,14.51
11/25/2024 14:10:00,14.53
